# started on Fri May  8 07:30:39 2026

4.121666220,166356,,bus-cycles,63635173,63.00,,
4.121666220,14871957,,ref-cycles,76556639,76.00,,
4.222126630,820882,,branch-instructions,74397878,74.00,,
4.222126630,46322,,branch-misses,74425124,74.00,5.64,of all branches
4.222126630,69396,,cache-misses,75120709,74.00,9.93,of all cache refs
4.222126630,698603,,cache-references,64239202,63.00,,
4.222126630,6780405,,cpu-cycles,51383168,51.00,,
4.222126630,3850212,,instructions,63295334,63.00,0.57,insn per cycle
4.222126630,226149,,bus-cycles,62241406,61.00,,
4.222126630,20745931,,ref-cycles,74331622,74.00,,
4.322546990,321500,,branch-instructions,76483696,76.00,,
4.322546990,32424,,branch-misses,76295505,75.00,10.09,of all branches
4.322546990,61447,,cache-misses,75750693,75.00,11.23,of all cache refs
4.322546990,547257,,cache-references,61707636,61.00,,
4.322546990,6842914,,cpu-cycles,48614674,48.00,,
4.322546990,2042463,,instructions,61745264,61.00,0.30,insn per cycle
4.322546990,154804,,bus-cycles,62841759,62.00,,
4.322546990,14016107,,ref-cycles,75997011,75.00,,
4.422985842,1623819,,branch-instructions,74395632,74.00,,
4.422985842,119326,,branch-misses,74553242,74.00,7.35,of all branches
4.422985842,464184,,cache-misses,74512769,74.00,36.57,of all cache refs
4.422985842,1269153,,cache-references,63441897,63.00,,
4.422985842,7743151,,cpu-cycles,51898391,51.00,,
4.422985842,4191859,,instructions,64013808,63.00,0.54,insn per cycle
4.422985842,306944,,bus-cycles,62823786,62.00,,
4.422985842,33778730,,ref-cycles,74834666,74.00,,
4.523430376,1255459,,branch-instructions,75898508,75.00,,
4.523430376,67747,,branch-misses,76500030,76.00,5.40,of all branches
4.523430376,304317,,cache-misses,76152650,75.00,20.59,of all cache refs
4.523430376,1478213,,cache-references,62134345,61.00,,
4.523430376,20268644,,cpu-cycles,48829304,48.00,,
4.523430376,11580110,,instructions,61687179,61.00,0.57,insn per cycle
4.523430376,445766,,bus-cycles,62215113,61.00,,
4.523430376,35380436,,ref-cycles,75137230,74.00,,
4.623814841,1611643,,branch-instructions,74910656,74.00,,
4.623814841,116017,,branch-misses,74659335,74.00,7.20,of all branches
4.623814841,449621,,cache-misses,74677212,74.00,39.58,of all cache refs
4.623814841,1135880,,cache-references,62627275,62.00,,
4.623814841,6382444,,cpu-cycles,51134152,50.00,,
4.623814841,3568468,,instructions,63947746,63.00,0.56,insn per cycle
4.623814841,312819,,bus-cycles,63465624,63.00,,
4.623814841,35417274,,ref-cycles,75498901,75.00,,
4.724223233,1335321,,branch-instructions,75154628,74.00,,
4.724223233,57827,,branch-misses,75936364,75.00,4.33,of all branches
4.724223233,299040,,cache-misses,76181523,75.00,19.29,of all cache refs
4.724223233,1550325,,cache-references,62999512,62.00,,
4.724223233,23588021,,cpu-cycles,49474928,49.00,,
4.724223233,12667469,,instructions,61649693,61.00,0.54,insn per cycle
4.724223233,548456,,bus-cycles,61865999,61.00,,
4.724223233,43155540,,ref-cycles,74807350,74.00,,
4.824609116,1767323,,branch-instructions,75826662,75.00,,
4.824609116,120680,,branch-misses,74559776,74.00,6.83,of all branches
4.824609116,492185,,cache-misses,74430013,74.00,77.31,of all cache refs
4.824609116,636603,,cache-references,62296591,62.00,,
4.824609116,6103024,,cpu-cycles,50429843,50.00,,
4.824609116,3280093,,instructions,63066037,62.00,0.54,insn per cycle
4.824609116,359605,,bus-cycles,63828747,63.00,,
4.824609116,33653856,,ref-cycles,76262463,76.00,,
